road,lrp,model_type,name,lat,lon,length,type,condition
N207,LRP039a,Link,Box Culvert,24.4381941,91.7619167,546.999999999997,Culvert,
N207,LRP039b,Bridge,GOMRA CULVERT,24.4420875409506,91.761389928702,4.5,Box Culvert,A
N207,LRP039b,Link,Box Culvert,24.4429163,91.76127779999999,219.0000000000012,Culvert,
N207,LRP040,Link,Sylhet 66 km,24.445027399999997,91.7614167,326.9999999999982,KmPost,
N207,LRP040a,Link,Box Culvert,24.447888600000002,91.7616111,264.0000000000029,Culvert,
N207,LRP040a,Bridge,pOLISHHIW RD,24.4470836140672,91.761556406422,1.5,Box Culvert,A
N207,LRP040b,Bridge,GOMRA BOX CULVERT,24.449320990909,91.7617664030303,4.35,Box Culvert,D
N207,LRP040b,Link,Box Culvert,24.450194399999997,91.76186109999999,408.9999999999989,Culvert,
N207,LRP041,Link,Sylhet 65 km,24.4538611,91.7623333,131.9999999999979,KmPost,
N207,LRP041a,Link,Box Culvert,24.455027800000003,91.7624722,527.000000000001,Culvert,
N207,LRP041a,Bridge,JOGANNATHPUR BOX CULVERT,24.4541704522727,91.7623701295454,3.0,Box Culvert,A
N207,LRP041b,Bridge,JOGONATHPUR BOX CULVERT,24.4588000421252,91.7631234060721,3.0,Box Culvert,A
N207,LRP041b,Link,Box Culvert,24.4596944,91.7632778,331.00000000000307,Culvert,
N207,LRP042,Link,Sylhet 64 km,24.462638899999998,91.7640278,951.9999999999982,KmPost,
N207,LRP042a,Link,Box Culvert,24.469388199999997,91.7656667,38.00000000000381,Culvert,
N207,LRP042a,Bridge,JAGONATH BOX CULVERT,24.467388932563,91.765181227521,6.0,Box Culvert,C
N207,LRP043,Link,Sylhet 63 km,24.4713604,91.7654722,12.000000000000455,KmPost,
N207,LRP043a,Bridge,KODALIPUR BOX CULVERT,24.4725021692982,91.7654722,18.45,Box Culvert,C
N207,LRP043a,Link,"N 208 ,Moulavibazar-Sylet road",24.4714438,91.7654722,228.00000000000153,"SideRoad,Right",
N207,LRP043b,Link,Bridge start,24.4734716,91.7654722,23.999999999993804,Bridge,
N207,LRP043c,Link,Bridge end,24.4736104,91.7654167,736.0000000000042,Bridge,
N207,LRP044,Link,Km  post missing,24.47983521,91.76414726,1100.0000000000014,KmPost,
N207,LRP045,Link,Sylhet 61 km,24.489138600000004,91.76225,989.9999999999949,KmPost,
N207,LRP046,Link,Sylhet 60 km,24.4893052,91.75272220000001,970.0000000000059,KmPost,
N207,LRP047,Link,Sylhet 59 km,24.4931386,91.7474441,644.999999999996,KmPost,
N207,LRP047a,Link,Box Culvert,24.4967497,91.74322190000001,329.9999999999983,Culvert,
N207,LRP048,Link,Sylhet 58 km,24.497277399999998,91.7427219,51.00000000000904,KmPost,
N207,LRP048a,Link,Box Culvert,24.497277399999998,91.7396108,471.9999999999942,Culvert,
N207,LRP048b,Link,Box Culvert,24.4988052,91.73552740000001,496.9999999999999,Culvert,
N207,LRP049,Link,Sylhet 57 km,24.5030278,91.73602740000001,979.9999999999968,KmPost,
N207,LRP050,Link,Sylhet 56 km,24.509,91.7288327,984.9999999999994,KmPost,
N207,LRP051,Link,Sylhet 55 km,24.5155,91.7268604,496.0000000000093,KmPost,
N207,LRP051a,Link,Box Culvert,24.5185549,91.7301382,448.99999999999096,Culvert,
N207,LRP051a,Bridge,TONA BAZAR BOX CULVERT,24.5175016985887,91.7290081520161,4.55,Box Culvert,A
N207,LRP051b,Link,Box Culvert,24.522443799999998,91.7308882,25.000000000005684,Culvert,
N207,LRP051b,Bridge,TANA BAZAR,24.5208328080178,91.7305775095768,9.2,Box Culvert,A
N207,LRP052,Link,Km post broken,24.522610399999998,91.73091600000001,293.9999999999898,KmPost,
N207,LRP052a,Link,Box Culvert,24.5249993,91.7320271,706.0000000000102,Culvert,
N207,LRP052a,Bridge,SHAMPASHI CULVERT,24.5234148255102,91.7312901459183,12.1,Box Culvert,A
N207,LRP053,Link,Sylhet 53 km,24.5307771,91.7341386,493.99999999999267,KmPost,
N207,LRP053a,Bridge,Kamalpur culvert,24.5330325989878,91.7338338072874,1.5,Slab Culvert,A
N207,LRP053a,Link,Box Culvert,24.534888600000002,91.733583,496.0000000000022,Culvert,
N207,LRP054,Link,Sylhet 52 km,24.5390274,91.73177709999999,1000.0,KmPost,
N207,LRP055,Link,Sylhet 51 km,24.5477497,91.7306104,568.9999999999955,KmPost,
N207,LRP055a,Link,Box Culvert,24.5524444,91.72861040000001,401.00000000000335,Culvert,
N207,LRP056,Link,Sylhet 50 km,24.5558611,91.7274993,705.0000000000055,KmPost,
N207,LRP056a,Bridge,KHALISPUR BRIDE,24.5590697078014,91.725062151773,19.6,Steel Beam & RCC Slab,A
N207,LRP056a,Link,Bridge start,24.5609444,91.7236382,19.99999999999602,Bridge,
N207,LRP056b,Link,Bridge end,24.5611111,91.7235271,274.9999999999986,Bridge,
N207,LRP057,Link,Sylhet 49 km,24.5636667,91.7225549,242.00000000000443,KmPost,
N207,LRP057a,Bridge,KHALESPUR,24.5635737690909,91.7225902527272,14.0,Box Culvert,A
N207,LRP057a,Link,Box Culvert,24.5657222,91.7222771,677.9999999999973,Culvert,
N207,LRP058,Link,Sylhet 48 km,24.5717216,91.7228327,1050.0000000000043,KmPost,
N207,LRP059,Link,Sylhet 47 km,24.575916,91.7191382,1000.0,KmPost,
N207,LRP060,Link,Sylhet 46 km,24.5773049,91.7096944,493.99999999999267,KmPost,
N207,LRP060a,Bridge,BAHUR BAG,24.5775646793522,91.7076751692307,4.5,Box Culvert,A
N207,LRP060a,Link,Box Culvert,24.577916000000002,91.7049444,411.00000000000136,Culvert,
N207,LRP061,Link,Sylhet 45 km,24.578166,91.70091670000001,399.0000000000009,KmPost,
N207,LRP061a,Link,Box Culvert,24.5770549,91.6972774,422.00000000000415,Culvert,
N207,LRP061b,Link,Bridge start,24.5763049,91.6932497,65.9999999999954,Bridge,
N207,LRP061c,Bridge,GORAKHAL BRIDGE,24.5768487388625,91.6961702597156,61.6,RCC Girder Bridge,C
N207,LRP061c,Link,Bridge end,24.5762493,91.6926941,98.00000000000608,Bridge,
N207,LRP061d,Bridge,BAROAGE BOX CULVERT,24.5767403265402,91.695588056635,7.2,RCC Bridge,A
N207,LRP062,Link,Sylhet 44 km,24.5761382,91.6918608,306.99999999999505,KmPost,
N207,LRP062a,Bridge,GORA KHAL BOX CULVERT,24.5761574724489,91.6920053520408,3.5,Box Culvert,A
N207,LRP062a,Link,Box Culvert,24.576666,91.6888886,703.000000000003,Culvert,
N207,LRP063,Link,Sylhet 43 km,24.582110399999998,91.6871108,196.99999999999562,KmPost,
N207,LRP063a,Bridge,SHADHAPUR BRIDGE,24.581026166714,91.6874648426742,12.5,Steel Beam & RCC Slab,A
N207,LRP063a,Link,Bridge start,24.5837774,91.68680520000001,12.000000000000455,Bridge,
N207,LRP063b,Link,Bridge end,24.5838608,91.68677740000001,740.9999999999997,Bridge,
N207,LRP064,Link,Sylhet 42 km,24.5894997,91.6839441,356.9999999999993,KmPost,
N207,LRP064a,Bridge,Borak Bridge,24.5895319899159,91.683912972549,101.6,Steel Beam & RCC Slab,B
N207,LRP064a,Link,Bridge start,24.5918052,91.68172159999999,111.99999999999477,Bridge,
N207,LRP064b,Link,Bridge end,24.5926663,91.6815827,551.0000000000019,Bridge,
N207,LRP064c,Link,Box Culvert,24.5977497,91.68097159999999,20.000000000010232,Culvert,
N207,LRP065,Link,Sylhet 41 km,24.598083,91.68097159999999,969.9999999999989,KmPost,
N207,LRP065a,Bridge,KHALARGON BOX CULVERT,24.5945575831216,91.6813553397459,18.4,Box Culvert,B
N207,LRP066,Link,Sylhet 40 km,24.606611100000002,91.67994379999999,406.0000000000059,KmPost,
N207,LRP066a,Link,Box Culvert,24.6095556,91.6780271,593.9999999999941,Culvert,
N207,LRP066b,Bridge,DAUDPUR BOX CULVERT,24.607155034729,91.6795897298029,3.0,Box Culvert,A
N207,LRP067,Link,Sylhet 39 km,24.6150556,91.6772216,950.0000000000028,KmPost,
N207,LRP068,Link,Sylhet 38 km,24.6232771,91.678166,349.9999999999943,KmPost,
N207,LRP068a,Bridge,MIRZAPUR BOX CULVERT,24.6226280342105,91.6780914421052,6.0,Box Culvert,A
N207,LRPE,SourceSink,Road end with N2 at Mukti joddha Chattor Sherpur.,24.6263327,91.67752709999999,0.0,Others,
N208,LRPS,SourceSink,Road Start from N207 infront of RHD,24.4713604,91.7655556,1000.0,Others,
N208,LRPSa,Bridge,RATAULI BOX CULVERT,24.47419518,91.770249575,6.0,Box Culvert,A
N208,LRPSb,Bridge,NAYANAGAR BOX CULVERT,24.4753160084,91.7721055005,1.5,Box Culvert,A
N208,LRP001,Link,Km post missing,24.4757216,91.7727771,304.99999999999994,KmPost,
N208,LRP001a,Bridge,BONOVITI BOX CULVERT,24.4756387468852,91.7757850455737,1.5,Box Culvert,A
N208,LRP001a,Link,Box culvert,24.4756382,91.77580490000001,515.0000000000001,Culvert,
N208,LRP001b,Link,Box Culvert,24.4757216,91.77572159999998,179.99999999999994,Culvert,
N208,LRP002,Link,Km post missing,24.4809716,91.77772159999999,508.9999999999999,KmPost,
N208,LRP002a,Bridge,PURBO SULTANPUR CULVERT,24.483871294499,91.7769872719057,18.0,Box Culvert,A
N208,LRP002a,Link,Bridge start,24.4852497,91.7766382,16.999999999999904,Bridge,
N208,LRP002b,Link,Bridge end,24.4854163,91.77661040000001,474.0000000000002,Bridge,
N208,LRP003,Link,Km post missing,24.489333,91.7751104,189.99999999999994,KmPost,
N208,LRP003a,Link,"Z2002,Moulavibazar-Chatla Cheek post road",24.490971899999998,91.7744993,310.00000000000006,"SideRoad,Right",
N208,LRP003b,Bridge,MONU PC GIRDER BRIDGE,24.4935009116129,91.7742413077419,133.0,PC Girder Bridge,A
N208,LRP003b,Link,Bridge start,24.493694100000003,91.77422159999999,149.99999999999991,Bridge,
N208,LRP003c,Link,Bridge end,24.4948608,91.7734438,350.0000000000001,Bridge,
N208,LRP004,Link,Km post missing,24.497888600000003,91.7734993,613.0000000000005,KmPost,
N208,LRP004a,Bridge,CHANALE BOX CULVERT,24.4979334662316,91.7735831319739,1.0,Box Culvert,A
N208,LRP004a,Link,Box culvert,24.5006389,91.7786382,386.99999999999955,Culvert,
N208,LRP004c,Bridge,ISLAMPUR CULVERT,24.5004594350734,91.7783028721044,8.5,Box Culvert,A
N208,LRP005,Link,Km post missing,24.501777800000003,91.7823327,382.9999999999991,KmPost,
N208,LRP005a,Link,Box culvert,24.502805600000002,91.7859441,473.00000000000074,Culvert,
N208,LRP005a,Bridge,ISLAMPUR BOX CULVERT,24.5027170428198,91.7856329349869,9.5,Box Culvert,A
N208,LRP005b,Link,Box culvert,24.5036111,91.7904719,28.999999999999915,Culvert,
N208,LRP005c,Bridge,RAISREE CULVERT,24.503549793446,91.7901272894291,2.5,Box Culvert,A
N208,LRP006,Link,Information missing,24.5036389,91.79077740000001,644.0000000000001,KmPost,
N208,LRP006a,Bridge,RAISREE SETU BOX CULVERT,24.5032282206521,91.7965518565217,18.0,Box Culvert,A
N208,LRP006a,Link,Box culvert,24.503194399999998,91.7970274,355.9999999999999,Culvert,
N208,LRP007,Link,Km post missing,24.502805600000002,91.8006111,59.00000000000016,KmPost,
N208,LRP007a,Bridge,TALTOLA BOX CULVERT,24.5027773288135,91.800799438983,14.0,Box Culvert,A
N208,LRP007a,Link,Box culvert,24.502722199999997,91.8011667,56.00000000000005,Culvert,
N208,LRP007b,Link,Box culvert,24.5026944,91.8017222,884.9999999999998,Culvert,
N208,LRP008,Link,Km post missing,24.5015556,91.8103611,700.000000000001,KmPost,
N208,LRP008a,Link,Box culvert,24.5007778,91.8167216,299.9999999999989,Culvert,
N208,LRP008a,Bridge,KADOM HATE BOX CULVERT,24.5008222457142,91.8163581428571,12.5,Box Culvert,A
N208,LRP009,Link,Km post missing,24.5018333,91.8195271,538.0000000000002,KmPost,
N208,LRP009a,Link,Bridge start,24.50375,91.8243327,38.9999999999997,Bridge,
N208,LRP009a,Bridge,Longuchhara Bridge,24.5036395581784,91.8240557973977,37.3,PC Girder Bridge,B
N208,LRP009b,Link,Bridge end,24.5038889,91.8246382,373.00000000000114,Bridge,
N208,LRP010,Link,Information missing,24.50525,91.8280271,98.99999999999842,KmPost,
N208,LRP010a,Bridge,ASRAKAPUL BOX CULVERT,24.505384690909,91.8284580818181,9.3,Box Culvert,A
N208,LRP010a,Link,Box culvert,24.505527800000003,91.828916,339.0000000000004,Culvert,
N208,LRP010b,Link,Box culvert,24.5066389,91.8320827,562.0000000000011,Culvert,
N208,LRP010b,Bridge,MOLAL BOX CULVERT,24.5064815761061,91.8316343176991,2.1,Box Culvert,A
N208,LRP011,Link,Km post missing,24.5093333,91.836833,634.0000000000003,KmPost,
N208,LRP011a,Bridge,CHATURACAHEL BOX CULVERT,24.5124195867507,91.8414623375394,3.0,Box Culvert,A
N208,LRP011a,Link,Box culvert,24.512666699999997,91.841833,168.9999999999987,Culvert,
N208,LRP011b,Bridge,Chatura Box Culvert,24.5132529514792,91.8428236230769,1.6,Box Culvert,A
N208,LRP011b,Link,Box culvert,24.5134722,91.8431941,162.0000000000008,Culvert,
N208,LRP012,Link,Information missing,24.51425,91.8444719,365.9999999999979,KmPost,
N208,LRP012a,Bridge,GOBINDO PATI BOX CULVERT,24.5157072131147,91.8469537032786,12.4,Box Culvert,A
N208,LRP012a,Link,Box culvert,24.516027800000003,91.8474997,634.0000000000022,Culvert,
N208,LRP013,Link,Km post missing,24.517638199999997,91.8535,17.999999999998906,KmPost,
N208,LRP013a,Link,Box culvert,24.517666000000002,91.8536389,642.9999999999989,Culvert,
N208,LRP013b,Bridge,GOBINDO PATI BOX CULVERT,24.5179152855365,91.8593221256609,3.0,Box Culvert,A
N208,LRP013b,Link,"R281,Rajnagar-Charkhai road",24.5179438,91.8599722,9.000000000002117,"SideRoad,Right",
N208,LRP013c,Link,Box Culvert,24.517971600000003,91.8599722,330.00000000000006,Culvert,
N208,LRP014,Link,Km post missing,24.5204438,91.8619167,461.9999999999998,KmPost,
N208,LRP014a,Link,Box culvert,24.524082699999997,91.8640833,202.9999999999994,Culvert,
N208,LRP014a,Bridge,MOYNAR DOKAN BOX CULVERT,24.5236022391774,91.8637972337662,6.0,Box Culvert,B
N208,LRP015,Link,Sylhet 48 km,24.525666,91.865,144.0000000000019,KmPost,
N208,LRP015a,Bridge,MAHASOHOSRO BOX CULVERT,24.5262117229166,91.8653194604166,13.4,Box Culvert,A
N208,LRP015a,Link,Box culvert,24.5268049,91.8656667,855.9999999999981,Culvert,
N208,LRP016,Link,Sylhet 47 km,24.5337497,91.869166,60.0000000000005,KmPost,
N208,LRP016a,Bridge,PONIGRAM BOX CULVERT,24.5335874383177,91.8690842406542,8.25,Box Culvert,A
N208,LRP016a,Link,Box culvert,24.5342497,91.8692493,172.0000000000006,Culvert,
N208,LRP016b,Link,Box culvert,24.535777399999997,91.8696104,767.9999999999989,Culvert,
N208,LRP016b,Bridge,PONNIGRAM BOX CULVERT,24.5350313139534,91.8694340488372,12.45,Box Culvert,B
N208,LRP017,Link,Sylhet 46 km,24.5410552,91.8741382,80.99999999999952,KmPost,
N208,LRP017a,Link,Box culvert,24.541583,91.874666,408.00000000000125,Culvert,
N208,LRP017a,Bridge,VINAAJURI BOX CULVERT,24.5409933507812,91.8740851398437,9.25,Box Culvert,A
N208,LRP017b,Link,Box culvert,24.5444163,91.8771104,510.9999999999992,Culvert,
N208,LRP017c,Bridge,CHODURI BARI BOX CULVERT,24.5437635299019,91.8765472294117,11.2,Box Culvert,A
N208,LRP018,Link,Sylhet 45 km,24.5484441,91.8796104,425.0000000000007,KmPost,
N208,LRP018a,Link,Box culvert,24.552,91.8809716,574.9999999999993,Culvert,
N208,LRP019,Link,Sylhet 44 km,24.557083300000002,91.8820827,85.99999999999852,KmPost,
N208,LRP019a,Bridge,UDNACHARA BRIDGE,24.5569153300869,91.8820459853913,22.0,RCC Girder Bridge,A
N208,LRP019a,Link,Bridge start,24.557805600000002,91.8821938,22.000000000002018,Bridge,
N208,LRP019b,Link,Bridge end,24.558000000000003,91.8822493,891.9999999999994,Bridge,
N208,LRP020,Link,Sylhet 43 km,24.565694399999998,91.8848608,295.0000000000017,KmPost,
N208,LRP020a,Link,Bridge start,24.5681382,91.8859441,70.99999999999795,Bridge,
N208,LRP020a,Bridge,Kuchimora Bridge,24.5672186684745,91.8855364854237,38.8,PC Girder Bridge,A
N208,LRP020b,Link,Bridge END,24.5684438,91.8861386,432.99999999999983,Bridge,
N208,LRP020c,Bridge,TALJURI BOX CULVERT,24.5711453230946,91.8878903540415,4.5,Box Culvert,A
N208,LRP020c,Link,Box culvert,24.5719993,91.8884441,144.0000000000019,Culvert,
N208,LRP020d,Bridge,TAI JURI BOX CULVERT,24.57221805625,91.88852223125,14.0,Box Culvert,B
N208,LRP020d,Link,Box culvert,24.573166,91.8888608,56.99999999999861,Culvert,
N208,LRP021,Link,Sylhet 42 km,24.57386211,91.88910649,175.0000000000007,KmPost,
N208,LRP021a,Link,Box culvert,24.575999300000003,91.8898608,254.00000000000134,Culvert,
N208,LRP021b,Bridge,BRAMMON GRAM BOX CULVERT,24.576770323622,91.8903201307086,3.0,Box Culvert,A
N208,LRP021b,Link,Box Culvert,24.5773049,91.89063859999999,570.999999999998,Culvert,
N208,LRP022,Link,Sylhet 41 km,24.5818604,91.8931941,35.00000000000014,KmPost,
N208,LRP022a,Bridge,KARIMPUR BOX CULVERT,24.58737143206,91.8945694766712,3.1,RCC Girder Bridge,B
N208,LRP022a,Link,Box culvert,24.581999300000003,91.8932497,733.0000000000006,Culvert,
N208,LRP022b,Bridge,KARIMPUR BOX CULVERT,24.5888742039325,91.8950645921348,3.1,Box Culvert,A
N208,LRP022b,Link,Box culvert,24.588444100000004,91.89483299999999,177.99999999999727,Culvert,
N208,LRP022c,Link,Box Culvert,24.589888600000002,91.8956108,54.000000000002046,Culvert,
N208,LRP023,Link,Sylhet 40 km,24.590277399999998,91.8960552,344.0000000000012,KmPost,
N208,LRP023a,Bridge,KARIMPUR BOX CULVERT,24.5923768999999,91.8975248802325,3.1,Box Culvert,A
N208,LRP023a,Link,Box culvert,24.5930552,91.8979997,333.99999999999966,Culvert,
N208,LRP023b,Link,Box culvert,24.5958052,91.898583,131.9999999999979,Culvert,
N208,LRP023b,Bridge,KARIMPUR BOX CULVERT,24.594668972455,91.8983419958083,3.1,Box Culvert,A
N208,LRP023c,Bridge,GOYESPUR,24.595673463473,91.898555057485,9.5,Box Culvert,A
N208,LRP023c,Link,Box culvert,24.5966108,91.8988608,176.9999999999996,Culvert,
N208,LRP023d,Link,Box Culvert,24.598138600000002,91.8992497,13.000000000001677,Culvert,
N208,LRP024,Link,Sylhet 39 km,24.598388600000003,91.899333,321.9999999999992,KmPost,
N208,LRP024a,Link,Box culvert,24.6011389,91.9003333,421.00000000000296,Culvert,
N208,LRP024b,Link,Box culvert,24.6045556,91.9019167,256.9999999999979,Culvert,
N208,LRP024b,Bridge,Kutalpur Bridge,24.5999345760869,91.8998952804347,10.3,RCC Girder Bridge,C
N208,LRP024d,Bridge,TIKERPAR BOX CULVERT,24.6033544798099,91.9013600653206,4.5,Box Culvert,A
N208,LRP025,Link,Sylhet 38 km,24.606722199999997,91.90297220000001,149.99999999999858,KmPost,
N208,LRP025a,Bridge,TIKERPAR BOX CULVERT,24.6067137696498,91.9029680929961,3.0,Box Culvert,B
N208,LRP025a,Link,Box culvert,24.6079722,91.9035,440.999999999999,Culvert,
N208,LRP025b,Link,Bridge start,24.6116389,91.9049167,45.999999999999375,Bridge,
N208,LRP025b,Bridge,Damai Bridge,24.6102586909297,91.9043834297052,41.55,RCC Girder Bridge,D
N208,LRP025c,Link,Bridge end,24.612,91.9050556,161.00000000000492,Bridge,
N208,LRP025d,Bridge,CHAN BAG CULVERT,24.6119214999999,91.9050254043478,3.0,Box Culvert,B
N208,LRP025d,Link,Box culvert,24.6133056,91.90561109999999,181.9999999999986,Culvert,
N208,LRP026,Link,Sylhet 37 km,24.61475,91.9062222,110.9999999999971,KmPost,
N208,LRP026a,Link,Box culvert,24.6156944,91.90661109999999,869.0000000000033,Culvert,
N208,LRP026a,Bridge,UTTAR BAG BOX CULVERT,24.6141944615384,91.9059871615384,3.0,Box Culvert,A
N208,LRP026b,Link,Box culvert,24.623416,91.9078056,39.99999999999915,Culvert,
N208,LRP027,Link,Sylhet 36 km,24.6239716,91.9079444,90.99999999999753,KmPost,
N208,LRP027a,Link,Bridge start,24.6247493,91.90811109999999,28.000000000002245,Bridge,
N208,LRP027a,Bridge,KALAMOA BOX CULVERT,24.6217277330264,91.9075444319908,3.0,Box Culvert,B
N208,LRP027b,Bridge,Motoppur Bridge,24.6231050034522,91.9077574901035,31.1,RCC Girder Bridge,B
N208,LRP027b,Link,Bridge end,24.624971600000002,91.9081667,106.00000000000165,Bridge,
N208,LRP027c,Link,Box culvert,24.6281938,91.9090556,505.9999999999967,Culvert,
N208,LRP027d,Bridge,RAJAPUR BOX CULVERT,24.6285424533596,91.9091511108695,4.5,Box Culvert,A
N208,LRP027d,Link,Box culvert,24.630221600000002,91.90961109999999,147.00000000000557,Culvert,
N208,LRP027e,Link,Box culvert,24.6313604,91.9093333,111.99999999999477,Culvert,
N208,LRP027e,Bridge,RAJAPUR BOX CULVERT,24.6294561656126,91.9094014152174,1.5,Box Culvert,B
N208,LRP027f,Bridge,RAJAPUR BOX CULVERT,24.630017216996,91.9095551108695,3.0,Box Culvert,A
N208,LRP027f,Link,Box culvert,24.632416,91.9104167,20.000000000003126,Culvert,
N208,LRP028,Link,Sylhet 35 km,24.6325827,91.9104444,329.9999999999983,KmPost,
N208,LRP028a,Bridge,KHALAI KUL BOX CULVERT,24.6307483918367,91.9094825938775,4.5,Box Culvert,A
N208,LRP028a,Link,Box culvert,24.6343052,91.9129167,301.9999999999996,Culvert,
N208,LRP028b,Link,Box culvert,24.6365274,91.91444440000001,276.00000000000335,Culvert,
N208,LRP028c,Bridge,KHALAI KUL BOX CULVERT,24.6332769196969,91.9114408118181,4.6,Box Culvert,A
N208,LRP028c,Link,Box culvert,24.6387774,91.9153333,91.99999999999875,Culvert,
N208,LRP028d,Bridge,HOLDIKUL BOX CULVERT,24.6350410278145,91.9134225609271,4.6,Box Culvert,A
N208,LRP028e,Bridge,LALA PUR BOX CULVERT,24.637081747826,91.9146634043478,3.0,Box Culvert,B
N208,LRP029,Link,Sylhet 34 km,24.6397497,91.9158056,226.99999999999676,KmPost,
N208,LRP029a,Bridge,LALAPUR BOX CULVERT,24.6400450955947,91.9158721621145,4.6,Box Culvert,A
N208,LRP029a,Link,Box culvert,24.641721899999997,91.91625,103.9999999999992,Culvert,
N208,LRP029b,Bridge,LALAPUR BOX CULVERT,24.6409225942731,91.9160698907489,3.0,Box Culvert,A
N208,LRP029b,Link,Box culvert,24.6426108,91.9163333,258.0000000000027,Culvert,
N208,LRP029c,Link,Bridge start,24.6448608,91.91677709999999,30.000000000001137,Bridge,
N208,LRP029c,Bridge,AUKNRZGHAT CULVERT,24.6431427767441,91.9164382294573,28.1,RCC Bridge,A
N208,LRP029d,Link,Bridge end,24.6451108,91.9168604,381.0000000000002,Bridge,
N208,LRP030,Link,Sylhet 33 km,24.648360800000003,91.917916,38.999999999997925,KmPost,
N208,LRP030a,Link,Box culvert,24.6486663,91.91805490000002,501.99999999999886,Culvert,
N208,LRP030a,Bridge,CHILARCHOK CULVERT,24.6468765480314,91.9174339149606,4.6,Box Culvert,A
N208,LRP030b,Bridge,CHILAR CHOK BOX CULVERT,24.6503032980079,91.9202693561753,3.0,Box Culvert,A
N208,LRP030b,Link,Box culvert,24.6515,91.9218882,399.0000000000009,Culvert,
